1,10000.000000,12723,0.140000,86,1.000000,0.992500,1.000000,1.348837,0.106494,0.302536,0.376812,0,0,6,0,0,0,9,22,19,11,19,0,0,14,0,0
1,10000.000000,29766,0.170000,83,1.000000,1.035024,1.000000,1.253012,0.111111,0.332665,0.406814,0,1,2,0,0,0,7,27,16,11,19,0,0,17,0,0
1,10000.000000,14957,0.180000,82,1.000000,0.962256,1.000000,1.280488,0.102564,0.330472,0.399142,0,1,1,0,0,0,4,21,25,12,18,0,0,18,0,0
1,10000.000000,21620,0.170000,83,1.000000,0.943494,1.000000,1.253012,0.108434,0.325203,0.398374,0,1,2,0,0,0,4,22,24,16,14,0,0,17,0,0
1,10000.000000,3580,0.100000,90,1.000000,0.895022,1.000000,1.100000,0.087248,0.279032,0.341935,0,1,9,0,0,0,9,25,16,9,21,0,0,10,0,0
1,10000.000000,16743,0.130000,87,1.000000,1.170782,1.000000,1.298851,0.095477,0.290553,0.358289,0,0,7,0,0,0,8,20,22,10,20,0,0,13,0,0
1,10000.000000,32646,0.150000,85,1.000000,1.038894,1.000000,1.129412,0.115903,0.309125,0.389199,0,0,5,0,0,0,9,20,21,13,17,0,0,15,0,0
1,10000.000000,12143,0.160000,84,1.000000,1.050000,1.000000,1.071429,0.090379,0.316733,0.378486,0,1,3,0,0,0,3,25,22,13,17,0,0,16,0,0
1,10000.000000,21636,0.150000,85,1.000000,0.939247,1.000000,1.247059,0.115903,0.312963,0.392593,0,1,4,0,0,0,8,22,20,15,15,0,0,15,0,0
1,10000.000000,15096,0.140000,86,1.000000,0.820977,1.000000,1.081395,0.089947,0.301294,0.364140,0,1,5,0,0,0,7,24,19,8,22,0,0,14,0,0
1,10000.000000,29696,0.170000,83,1.000000,0.914482,1.000000,1.253012,0.121662,0.328685,0.410359,0,0,3,0,0,0,9,23,18,11,19,0,0,17,0,0
1,10000.000000,12069,0.140000,86,1.000000,0.998791,1.000000,1.081395,0.077748,0.294896,0.349716,0,1,5,0,0,0,3,22,25,11,19,0,0,14,0,0
1,10000.000000,13847,0.140000,86,1.000000,1.057256,1.000000,1.430233,0.131313,0.308901,0.399651,0,1,5,0,0,0,13,20,17,14,16,0,0,14,0,0
1,10000.000000,6098,0.150000,85,1.000000,0.988012,1.000000,1.364706,0.108696,0.305660,0.381132,0,0,5,0,0,0,10,19,21,8,22,0,0,15,0,0
1,10000.000000,5928,0.150000,85,1.000000,1.140541,1.000000,1.470588,0.093923,0.306513,0.371648,0,1,4,0,0,0,5,22,23,12,18,0,0,15,0,0
1,10000.000000,21354,0.170000,83,1.000000,0.932795,1.000000,1.180723,0.116418,0.323232,0.402020,0,0,3,0,0,0,9,20,21,9,21,0,0,17,0,0
1,10000.000000,24947,0.140000,86,1.000000,1.094372,1.000000,1.267442,0.133501,0.304729,0.397548,0,0,6,0,0,0,15,17,18,11,19,0,0,14,0,0
1,10000.000000,15259,0.160000,84,1.000000,1.018905,1.000000,1.333333,0.103448,0.313609,0.384615,0,1,3,0,0,0,9,20,21,6,24,0,0,16,0,0
1,10000.000000,24873,0.160000,84,1.000000,1.022202,1.000000,1.107143,0.090379,0.307071,0.369697,0,2,2,0,0,0,5,17,28,9,21,0,0,16,0,0
1,10000.000000,21161,0.160000,84,1.000000,0.846357,1.000000,1.142857,0.123596,0.319312,0.403442,0,0,4,0,0,0,14,21,15,4,26,0,0,16,0,0
1,10000.000000,20621,0.170000,83,1.000000,0.957807,1.000000,1.096386,0.151862,0.336502,0.437262,0,1,2,0,0,0,14,22,14,13,17,0,0,17,0,0
1,10000.000000,29838,0.120000,88,1.000000,0.978966,1.000000,1.159091,0.087379,0.285962,0.348354,0,1,7,0,0,0,7,22,21,10,20,0,0,12,0,0
1,10000.000000,31128,0.170000,83,1.000000,1.054723,1.000000,1.385542,0.119048,0.330677,0.410359,0,0,3,0,0,0,9,25,16,10,20,0,0,17,0,0
1,10000.000000,926,0.150000,85,1.000000,1.067647,1.000000,1.188235,0.098901,0.309298,0.377609,0,0,5,0,0,0,7,24,19,10,20,0,0,15,0,0
